id	lat	lon	name
11667118600	41.0347700	29.0541540	Burhaniye Mahallesi
11667118601	41.0286790	29.0621240	Yunus Emre
11667118603	41.0285350	29.0465840	Şifa Kuyusu
11667118604	41.0331840	29.0557720	Ziya Paşa
11667118605	41.0341350	29.0569170	Dereiçi
11667118629	41.0366380	29.0843080	Güneş Sokak
11667118631	41.0475720	29.0846500	Dalgıç Kent
11667118632	41.0473520	29.0845450	Dalgıç Kent
11667118633	41.0353810	29.0837930	Niyazi Sayın Kültür Merkezi
11667118635	41.0447120	29.0851250	Yeşil Yamaç
11667118636	41.0390510	29.0849450	Sütçüyolu Sokak
11667118638	41.0320550	29.0814020	Tepe Üstü
11667118640	41.0495200	29.0846450	Yavuztürk Siteler
11667118641	41.0419790	29.0861020	Yavuztürk İlkokulu
11667118642	41.0330550	29.0823080	Tepe Üstü
11667118643	41.0427590	29.0860440	Yavuztürk İlkokulu
11667118644	41.0349400	29.0834970	Niyazi Sayın Kültür Merkezi
11667118646	41.0368830	29.0843800	Güneş Sokak
11667118647	41.0444190	29.0852960	Yeşil Yamaç
11667118648	40.9949020	29.0732810	Libadiye Caddesi
11667118652	41.0008600	29.0851640	Yunus Emre Camii
11667118654	40.9989140	29.0869040	Esatpaşa Mahallesi
11667118655	41.0053000	29.0863800	Güldibi
11667118657	41.0029020	29.0851740	Ziya Paşa Caddesi
11667118658	41.0075110	29.0860950	Esatpaşa
11667118659	41.0106250	29.0871720	Üçyol
11667118660	41.0143050	29.0873370	Tufan Sokak
11667118661	41.0105340	29.0844660	Esatpaşa Caddesi
11667118662	41.0165816	29.0778186	Birinci Sokak
11667118663	41.0104440	29.0844720	Esatpaşa Caddesi
11667118664	41.0106070	29.0869610	Üçyol
11667118665	41.0074980	29.0859780	Esatpaşa
11667118667	41.0118360	29.0880510	Açan Sokak
11667118668	41.0119180	29.0879850	Açan Sokak
11667118686	41.0201970	28.9648100	Eminönü
11668656397	40.8633215	29.3719230	Durak Sokak
11668656398	40.8611670	29.3676810	Hisar Sokak
11668656399	40.8563250	29.3701470	Zehra Sokak
11668656400	40.8374680	29.4015190	Çayırova Stadyumu
11668656401	40.8369960	29.4086020	543.sokak
11668656402	40.8546090	29.4020640	Sevda Sokak
11668656403	40.8616030	29.3883690	Çamlıca Sokak
11668656404	40.8468565	29.4044860	Rezene Sokak
11668656405	40.8384230	29.4076520	542.sokak
11668656406	40.8367070	29.3944360	Çağdaşkent Sağlık Ocağı
11668656407	40.8561940	29.3702200	Zehra Sokak
11668656408	40.8610450	29.3677620	Hisar Sokak
11668656409	40.8633981	29.3717830	Durak Sokak
11668656410	40.8604980	29.3679860	Huzur Sokak
11668656411	40.8583250	29.3738480	Geçit Sokak
11668656412	40.8915540	29.1733550	Yapı Market
11668656413	40.8754710	29.2548620	Bademlik Gülbeden Hatun Camii
11668656415	40.8768610	29.2460410	Aydınlı Caddesi
11668656416	40.8752620	29.2548630	Bademlik Gülbeden Hatun Camii
11668656418	40.8727020	29.2619090	Talebe Yurdu
11668656420	40.9154250	29.1320670	Dr.sadık Ahmet
11668656421	40.8944260	29.1685080	Atalar Sahil
11668656423	40.8855890	29.1815060	Adnan Kahveci
11668656427	40.8737960	29.2587370	Kıbrıs Sokak
11668656431	40.8727280	29.2623020	Talebe Yurdu
11668656432	40.8820050	29.2099650	Yunus
11668656434	40.8766430	29.2461780	Aydınlı Caddesi
11668656435	40.8915670	29.1739580	Yapı Market
11668656438	40.8681690	29.2675000	Diyar Sokak
11668656439	40.9127240	29.1335400	Kum İskelesi
11668656440	40.9017790	29.1471320	Fiziksel Engelliler Vakfı Orhantepe
11668656443	40.8742220	29.2570630	Ünzile Sokak
11668656445	40.8890950	29.1763450	9 Palmiye Sahil
11668656446	40.8755218	29.2521540	Denizpark Sitesi
11668656448	40.8702410	29.2683210	Yemek Sitesi
11668656450	40.9071690	29.1383590	Dragos Sahil
11668656451	40.8956720	29.1662890	Trabzonspor
11668656452	40.8739290	29.2587500	Kıbrıs Sokak
11668656453	40.8757140	29.2517450	Denizpark Sitesi
11668656454	40.8757810	29.2493030	Kaynarca Parkı
11668656455	40.8946280	29.1687530	Atalar Sahil
11668656456	40.8742946	29.2567733	Ünzile Sokak
11668656458	40.8706980	29.2680170	Yemek Sitesi
11668656460	40.9001520	29.1568750	Üniversite
11668656461	40.8284530	29.3555040	İmamı Gazali Camii
11668656462	40.8159890	29.3129090	Şehitler Caddesi
11668656463	40.8485210	29.3617020	Şekerpınar Caddesi
11668656464	40.8544741	29.3661935	Erhan Sokak
11668656465	40.8282540	29.3621460	Özlem Sokak
11668656466	40.8243190	29.3102620	Behram Sokak
11668656467	40.8281300	29.3517150	Egemenlik Caddesi
11668656468	40.8208050	29.3193480	Tuzla Marina
11668678883	41.0150090	29.0422750	Adile Sultan Kasrı
11668678884	41.0164550	29.0377620	Burhan Felek Kasrı
11668678885	41.0155510	29.0317740	Mütevelli Çeşmesi
11668678886	41.0134830	29.0349850	Paşabahçe Blokları
11668678888	41.0112760	29.0401670	Validebağ Sanatoryum
11668678889	41.0164020	29.0378580	Burhan Felek Kasrı
11668678890	41.0150090	29.0421410	Adile Sultan Kasrı
11668678891	41.0131890	29.0333420	Denizmen Caddesi
11668678892	41.0137380	29.0348250	Paşabahçe Blokları
11668678893	41.0177910	29.0390350	Şehit Abdullah Tayyip Olçok
11668678894	41.0150080	29.0377180	Üsküdar Devlet Hastanesi
11668678896	41.0119400	29.0383380	Validebağ
11668678897	41.0178500	29.0418390	Güllü Bahçe
11668678898	41.0177210	29.0419570	Güllü Bahçe
11668678899	41.0124610	29.0315980	Barbaros Spor Kulübü
11668678901	41.0123460	29.0368550	İşçi Evleri
11668678902	41.0156050	29.0318170	Mütevelli Çeşmesi
11668678903	41.0177840	29.0391970	Şehit Abdullah Tayyip Olçok
11668678905	41.0120520	29.0382870	Validebağ
11668678907	40.9987680	29.1246410	Dinç Sokak
11668678909	41.0036430	29.1243400	Çamlık Merkez Camii
11668678910	40.9939910	29.1424940	Pınar Sitesi
11668678912	40.9938220	29.1429090	Pınar Sitesi
11668678913	41.0033717	29.1244460	Çamlık Merkez Camii
11668678915	40.9994330	29.1284660	Şenol Güneş Bulvarı
11668678917	40.9959110	29.1458820	Dudullu Terminali
11668678918	41.0004230	29.1238380	Çamlık Mahallesi
11668678919	40.9959430	29.1303010	Kadıköy Belediyesi Hayvan Barınağı
11668678920	40.9939500	29.1383640	Adıgüzel Ortaokulu
11668678921	40.9938390	29.1455530	Yenişehir Muhtarlığı
11668678922	40.9995530	29.1285720	Şenol Güneş Bulvarı
11668678923	40.9986280	29.1306240	Esenli Sokak
11668678924	40.9940090	29.1454060	Yenişehir Muhtarlığı
11668678925	40.9987350	29.1307610	Esenli Sokak
11668678926	41.0003660	29.1239420	Çamlık Mahallesi
11668678927	40.9953350	29.1434510	Dudullu Terminali
11668678931	40.9380532	29.3091080	Reyhan Caddesi
11668678933	40.9401330	29.3053790	Yenişehir İtfaiye
11668678934	40.9356970	29.3099420	Erdem Sokak
11668678936	40.9355180	29.3097630	Erdem Sokak
11668678938	41.0844610	29.0072340	4.levent Metro
11668678940	41.0800130	29.0113310	Fabrikalar
11668678942	40.9678250	29.2753040	Çamlık Caddesi
11668678943	40.9689080	29.2773220	Güven Sokak
11668678944	40.9798589	29.2736312	Topkapı Sokak
11668678945	40.9699660	29.2803780	Güngören Sokak
11668678946	40.9800239	29.2738050	Topkapı Sokak
11668678947	40.9689850	29.2772910	Güven Sokak
11668678948	40.9678940	29.2752370	Çamlık Caddesi
11668678949	40.9699950	29.2802210	Güngören Sokak
11668678950	40.9790400	29.2707860	Selçukhan Caddesi
11668678951	40.9791710	29.2708390	Selçukhan Caddesi
11668678952	40.9834520	29.2484580	Tavşan Tepe
11668678953	40.9829260	29.2382730	Bilali Habeşi Caddesi
11668678954	40.9807280	29.2556300	Said Nursi Caddesi
11668678955	40.9826080	29.2527160	Mertler Caddesi
11668678957	40.9830440	29.2383730	Bilali Habeşi Caddesi
11668678958	40.9552790	29.2650800	Çayırhan Sokak
11668678959	40.9553360	29.2652240	Çayırhan Sokak
11668678960	40.9588150	29.2665700	Fetih Sokak
11668678961	40.9588550	29.2664420	Fetih Sokak
11668678962	41.0310873	29.1842220	Yeşil Bahçe Caddesi
11668678963	40.9896530	29.1954790	Eyüp Sultan Mesleki Ve Teknik Anadolu Lisesi
11668678964	40.9946507	29.1941404	Sivat Caddesi
11668678965	40.9941870	29.1939840	Sivat Caddesi
11668678966	40.9898160	29.1954120	Eyüp Sultan Mesleki Ve Teknik Anadolu Lisesi
11668678967	40.9923110	29.1940540	Eyüp Sultan Mahallesi
11668678968	40.9924340	29.1939280	Eyüp Sultan Mahallesi
11668679470	40.9866400	29.2569760	Doğan Sokak
11668679476	40.9757540	29.2615150	Adil Mahallesi
11668679479	40.9808230	29.2555630	Said Nursi Caddesi
11668679482	40.9824820	29.2598450	Polonez Caddesi
11668679484	40.9756560	29.2614490	Adil Mahallesi
11668679485	40.9772670	29.2552470	Beykoz Caddesi
11668679486	40.9866740	29.2564960	Doğan Sokak
11668679487	40.9769290	29.2559100	Beykoz Caddesi
11668679489	40.9821270	29.2592730	Polonez Caddesi
11668679491	41.0222030	29.2226500	Demokrasi Caddesi
11668679492	40.9539880	29.2655130	Olgun Sokak
11668679493	40.9567510	29.2598360	Ayder Sokak
11668679494	40.9423050	29.2732050	Nazmi Sokak
11668679496	40.9402340	29.2784130	Menekşe Aile Sağlığı Merkezi
11668679497	40.9452610	29.2711300	Kadir Sokak
11668679498	40.9658470	29.2538880	Yağmur Sokak
11668679499	40.9571000	29.2595060	Ayder Sokak
11668679500	40.9522930	29.2703820	Mevlana Camii
11668679501	40.9603590	29.2556100	Yahya Sokak
11668679502	40.9388670	29.2807420	Acar Sokak
11668679503	40.9431640	29.2707880	Kuran Kursu Caddesi
11668679504	40.9494850	29.2730870	Fatih Ortaokulu
11668679505	40.9602380	29.2556240	Yahya Sokak
11668679506	40.9529490	29.2686230	Şehit Murat Çelikhası
11668679507	40.9587820	29.2574270	Mescid Sokak
11668679508	40.9475840	29.2725460	Çandır Sokak
11668679509	40.9659710	29.2540310	Yağmur Sokak
11668679511	40.9475130	29.2726580	Çandır Sokak
11668679513	40.9530540	29.2686460	Şehit Murat Çelikhası
11668679514	40.9500440	29.2727950	Fatih Ortaokulu
11668679515	40.9616940	29.2534930	Yonca Sokak
11668679516	40.9433820	29.2705380	Kuran Kursu Caddesi
11668679518	40.9388950	29.2809030	Acar Sokak
11668679519	40.9521170	29.2707050	Mevlana Camii
11668679521	40.9586880	29.2574050	Mescid Sokak
11668679522	40.9454590	29.2711250	Kadir Sokak
11668679523	40.9401470	29.2783440	Menekşe Aile Sağlığı Merkezi
11668679524	40.9423670	29.2733760	Nazmi Sokak
11668679526	40.9540610	29.2655580	Olgun Sokak
11668679527	40.9618890	29.2531690	Yonca Sokak
11668679537	41.0013930	29.1647130	İmes C Kapısı
11668679542	41.0038010	29.1605100	İmes A Kapısı
11668679544	41.0023730	29.1621650	İmes Camii
11668679546	40.9901000	29.2636360	Spor Yolu Caddesi
11668679547	41.0026780	29.1621000	İmes Camii
11668679550	41.0027650	29.1688460	Kadosan Sapağı
11668679551	40.9827320	29.2659500	Hal
11668679554	41.0011480	29.1648740	İmes C Kapısı
11668679555	40.9208680	29.3670350	Tepeören Yolu
11668679556	40.9121970	29.3801310	Kasrı Arifan B Girişi
11668679557	40.9102060	29.3954790	Tepeviran
11668679558	40.9222870	29.4041740	Göç İdaresi
11668679559	40.9240290	29.4165030	Akfırat Parkı
11668679560	40.9233470	29.4070620	Akfırat Kızılay
11668679561	40.9095440	29.3944080	Tepeviran
11668679562	40.9187928	29.3720471	Atacan Sokak
11668679563	40.9266680	29.3511410	Çamlık
11668679564	40.9269960	29.3516720	Çamlık
11668679565	40.9112730	29.3876240	Tepeören Dörtyol (132)
11668679566	40.9146790	29.3991330	Antentepe
11668679567	40.9221790	29.4127610	Akfırat Caddesi
11668679568	40.9223330	29.4127710	Akfırat Caddesi
11668679569	40.9124880	29.3973960	Kiraztepe
11668679570	40.9112170	29.3880780	Tepeören Dörtyol (132)
11668679571	40.9239840	29.3598560	Koç Lisesi
11668679572	40.9206250	29.3669840	Tepeören Yolu
11668679573	40.9231490	29.4072160	Akfırat Kızılay
11668679574	40.9239830	29.4165740	Akfırat Parkı
11668679575	40.9225060	29.4040020	Göç İdaresi
11668679576	40.9070640	29.3929200	Cemil Türker İlkokulu
11668679577	40.9123050	29.3804230	Kasrı Arifan B Girişi
11668679578	40.9240770	29.3595410	Koç Lisesi
11668679579	40.9157550	29.3771220	Akfırat Villaları
11668679580	40.9073550	29.3928260	Cemil Türker İlkokulu
11668679581	40.9236990	29.4162930	Akfırat Muhtarlığı
11668679582	40.9248940	29.4210200	Akfırat
11668679583	40.9116210	29.3836440	Kasrı Arifan
11668679584	40.9166460	29.3761040	Akfırat Villaları
11668679585	40.9180394	29.3729131	Atacan Sokak
11668679586	40.9114970	29.3836120	Kasrı Arifan
11668679587	40.9124540	29.3977230	Kiraztepe
11668679588	40.9237120	29.4161710	Akfırat Muhtarlığı
11668679589	40.9147630	29.3988750	Antentepe
11668679597	40.8983770	29.4183340	Akfırat Evleri
11668679598	40.9026840	29.2093330	İhsan Sokak
11668679605	41.0216790	29.1913640	Ulubatlı Hasan Caddesi
11668679606	41.0244520	29.1832440	Senem Sokak
11668679607	41.0308640	29.1820760	Refah Camii
11668679608	41.0212430	29.1883220	Hamidiye
11668679612	41.0288800	29.1823720	Bayraktar Sokak
11668679613	41.0242110	29.1835020	Senem Sokak
11668679615	41.0214510	29.1883160	Hamidiye
11668679616	41.0228980	29.1848540	Çekmeköy Spor Salonu
11668679617	41.0216090	29.1914650	Ulubatlı Hasan Caddesi
11668679622	41.0279690	29.1793990	Nilüfer Sokak
11668679624	41.0255990	29.1813010	Arkadaş Sokak
11668679625	41.0210168	29.1865327	Necip Fazıl Kısakürek Caddesi
11668679628	40.9944980	29.3762310	Çiftlik
11668679629	41.0100850	29.3607640	Mezarlık Yolu
11668679630	40.9600430	29.3989340	Ballıca Caddesi
11668679631	40.9600670	29.3987950	Ballıca Caddesi
11668679632	41.0073580	29.3610140	Sınır Caddesi
11668679633	41.0120090	29.3603510	Kurtdoğmuş Köyü
11668679634	40.9939540	29.3758060	Çiftlik
11668679635	41.0073400	29.3609260	Sınır Caddesi
11668679636	40.9907800	29.3995560	Ballıca Girişi
11668679637	40.9649990	29.3998000	Hayvan Barınağı
11668679638	40.9828950	29.3778040	Kurtdoğmuş Yolu
11668679639	41.0102700	29.3606360	Mezarlık Yolu
11668679640	40.9825990	29.3777710	Kurtdoğmuş Yolu
11668679641	40.9649450	29.4000000	Hayvan Barınağı
11668679642	41.0048430	29.3633240	Kurtdoğmuş Girişi
11668679643	41.0048030	29.3632470	Kurtdoğmuş Girişi
11668679644	40.9901630	29.4030910	Ballıca Köyü
11668679645	40.9879920	29.3342600	Sürücü Kursu
11668679646	40.9869852	29.3464003	Üstüner Sokak
11668679647	40.9561120	29.3363070	Semiha Kıraç İlkokulu
11668679648	40.9457940	29.3371100	Mesire Yolu
11668679649	40.9853600	29.3439800	Emirli Köyü
11668679650	40.9538460	29.3359620	Kurna
11668679651	40.9516610	29.3366630	Anadolu Caddesi
11668679652	40.9535220	29.3362440	Kurna
11668679653	40.9880790	29.3448030	Şehir Yolu Sokak
11668679654	40.9560400	29.3363480	Semiha Kıraç İlkokulu
11668679655	40.9870530	29.3464674	Üstüner Sokak
11668679656	40.9881100	29.3341250	Sürücü Kursu
11668679657	40.9509810	29.3365810	Anadolu Caddesi
11668679658	40.9555790	29.3352670	Kurna Köyü Camii
11668679659	40.9901690	29.3394700	Emirli Muhtarlığı
11668679660	40.9902540	29.3392430	Emirli Muhtarlığı
11668679661	40.9554460	29.3352420	Kurna Köyü Camii
11668679669	40.8845573	29.2387932	Mostar Bulvarı
11668679709	40.8984400	29.2429390	Faruk Demirbağ Ortaokulu
11668679712	40.9240610	29.2929590	Kardelen Sokak
11668679713	40.9016120	29.2466220	Siteler
11668679715	40.8964980	29.2368930	Dinar Sokak
11668679717	40.9268020	29.2930760	Alpsu Sitesi
11668679718	40.8988310	29.2378250	Ayazma Caddesi
11668679720	40.9238440	29.2931680	Kardelen Sokak
11668679721	40.8938660	29.2418810	Şehit Yaşar Günaydın
11668679724	40.8946220	29.2391020	Selvi Sokak
11668679725	40.9400740	29.3055780	Yenişehir İtfaiye
11668679726	40.9269190	29.2928950	Alpsu Sitesi
11668679727	40.9044660	29.2468080	İmamı Azam Camii
11668679729	40.9382372	29.3090490	Reyhan Caddesi
11668679730	40.9389050	29.2972520	Sultanbeyli Peronlar
11668679732	40.9946170	29.2747330	Ülker Sokak
11668679733	40.9908807	29.2809519	Ulubatlı Cami
11668679734	40.9913099	29.2810444	Ulubatlı Cami
11668679735	40.9110310	29.1824560	Mustafa Kemalpaşa Caddesi
11668679736	40.9892450	29.2817100	Sultan Alparslan Mesleki Ve Teknik Anadolu Lisesi
11668679737	40.9975621	29.2811653	Kurban Pazarı
11668679738	40.9128930	29.1753640	Adalet Sarayı
11668679739	40.9129190	29.1750660	Adalet Sarayı
11668679740	40.9970930	29.2767830	Kılıçaslan Caddesi
11668679741	40.9926670	29.2809390	Cemil Meriç Anadolu Lisesi
11668679742	40.9951780	29.2746070	Ülker Sokak
11668679743	40.9126970	29.1703330	Trabzon Sokak
11668679744	40.9125080	29.1792630	Şehit Er Yıldıray Biroğlu İlkokulu
11668679745	40.9108320	29.1823900	Mustafa Kemalpaşa Caddesi
11668679746	40.9935710	29.2747840	Cuma Caddesi
11668679747	40.9929630	29.2808360	Cemil Meriç Anadolu Lisesi
11668679748	40.9969740	29.2767950	Kılıçaslan Caddesi
11668679749	40.9902500	29.2756980	Aygün Sokak
11668679750	40.9121930	29.1796310	Şehit Er Yıldıray Biroğlu İlkokulu
11668679751	40.9127280	29.1713520	Trabzon Sokak
11668679752	40.9902560	29.2758500	Aygün Sokak
11668679753	40.9966500	29.2808780	Kurban Pazarı
11668679754	40.9882232	29.2819549	Sultan Alparslan Mesleki Ve Teknik Anadolu Lisesi
11668679755	40.9931110	29.2748010	Cuma Caddesi
11668679756	40.9600916	29.1811429	Üniversite Ana Giriş
11668679757	41.0107052	29.2709291	Öztepe Caddesi
11668679760	41.0435520	29.2713620	Emlak Konutları
11668679763	41.0434750	29.2712260	Emlak Konutları
11668679765	41.0108570	29.2708380	Öztepe Caddesi
11668679768	40.9311030	29.2969960	Ömer Çam Anadolu İmam Hatip Lisesi
11668679769	40.8925480	29.2626620	Pendik Belediyesi Hizmet Binası
11668679771	40.9380200	29.2967250	Sultanbeyli Peronlar
11668679772	40.8931920	29.2721060	Rıhtım Sokak
11668679773	40.9260440	29.3016320	Menekşe Sokak
11668679774	40.8948150	29.2744310	Cemile Çopuroğlu Ortaokulu
11668679776	40.9354140	29.2982340	Gonca Sokak
11668679777	40.8956210	29.2608270	Mimar Sinan Caddesi
11668679778	40.8946950	29.2745650	Cemile Çopuroğlu Ortaokulu
11668679779	40.9313000	29.2972000	Ömer Çam Anadolu İmam Hatip Lisesi
11668679780	40.8923530	29.2624160	Pendik Belediyesi Hizmet Binası
11668679781	40.9311590	29.3030200	Melet Konutları
11668679782	40.8933760	29.2718270	Rıhtım Sokak
11668679784	40.9330750	29.2963200	Balaban
11668679785	40.8957800	29.2610420	Mimar Sinan Caddesi
11668679786	40.8750470	29.3224090	Ümit Sokak
11668679787	40.8747970	29.3225080	Ümit Sokak
11668679788	40.8716970	29.3271120	Adıvar Sokak
11668679789	40.9452420	29.2842440	Beşyol
11668679790	40.9240700	29.2901300	Selçuklu Caddesi
11668679792	40.9054623	29.2642401	Yayalar Mahalle Muhtarlığı
11668679793	40.9635190	29.2718920	Güneş Caddesi
11668679794	40.9486640	29.2833930	Abdulkadir Udeh Caddesi
11668679795	40.9768750	29.2651950	Bosna Bulvarı
11668679797	40.9141640	29.2760110	Mevlana Caddesi
11668679798	40.9154150	29.2737850	Piri Reis
11668679800	40.9290526	29.2869747	Manolya Sokak
11668679801	40.9055372	29.2643086	Yayalar Mahalle Muhtarlığı
11668679802	40.9414670	29.2850630	Ahmet İskender Kuran Kursu
11668679804	40.9962060	29.2648960	Sümbül Efendi Sokak
11668679806	40.9805130	29.2656780	Bosna
11668679807	40.9519500	29.2815150	Perşembe Pazarı
11668679808	40.9632690	29.2702950	Ziya-ül Hak Caddesi
11668679809	40.9879170	29.2764450	Bülbül Sokak
11668679810	40.9157870	29.2709080	Battalgazi
11668679812	40.9518360	29.2814280	Perşembe Pazarı
11668679813	40.9290320	29.2866200	Manolya Sokak
11668679815	40.9996010	29.2653200	Kozalak Sokak
11668679816	40.9077780	29.2575740	İbb Ders Atölyesi
11668679817	40.9772500	29.2651410	Bosna Bulvarı
11668679818	40.9414890	29.2852350	Ahmet İskender Kuran Kursu
11668679819	40.9811180	29.2662610	Bosna
11668679820	40.9156890	29.2709830	Battalgazi
11668679821	40.9244620	29.2901380	Selçuklu Caddesi
11668679822	40.9486050	29.2832480	Abdulkadir Udeh Caddesi
11668679823	40.9071320	29.2609400	Tevhid Sokak
11668679824	40.9387330	29.2838490	Antalya Caddesi
11668679827	40.9877892	29.2761157	Bülbül Sokak
11668679828	40.9454110	29.2843400	Beşyol
11668679829	40.9544740	29.2801480	Gölet Girişi
11668679831	40.9154200	29.2736430	Piri Reis
11668679833	40.9142300	29.2761130	Mevlana Caddesi
11668679834	40.9269030	29.2875910	Çamlık Sitesi
11668679835	40.9363800	29.2823270	Trabzon Caddesi - Şehit Polis Hacı Duman
11668679836	40.9561350	29.2770140	Gölet
11668679837	40.9079540	29.2579690	İbb Ders Atölyesi
11668679838	40.9362760	29.2822330	Trabzon Caddesi - Şehit Polis Hacı Duman
11668679840	40.9923060	29.2655210	Esenler Sokak
11668679841	41.0024050	29.2661490	Mimar Sinan Caddesi
11668679843	40.9070180	29.2607450	Tevhid Sokak
11668679844	40.9561230	29.2772640	Gölet
11668679846	40.9386350	29.2839750	Antalya Caddesi
11668679847	40.9540400	29.2797560	Gölet Girişi
11668679848	40.8799950	29.2555840	Akdeniz Caddesi
11668679851	40.9160790	29.2928630	Kartal Sokak
11668679853	40.9049922	29.2654756	Artukbey İlkokulu
11668679857	40.8902760	29.2631160	Bora Sokak
11668679859	40.8891790	29.2628550	Bora Sokak
11668679861	40.9146660	29.2929150	Lise Caddesi
11668679863	40.9162830	29.2925930	Kartal Sokak
11668679865	40.9134820	29.2853290	Hayati Üstün Caddesi
11668679870	40.9051900	29.2654120	Artukbey İlkokulu
11668679871	40.9124670	29.2962580	Kurtköy Anadolu Lisesi
11668679874	40.9136080	29.2854320	Hayati Üstün Caddesi
11668679876	40.9136550	29.2937040	700.yıl Ortaokulu
11668679878	40.9178870	29.2914400	Sütçü İmam Caddesi
11668679880	40.9044144	29.2681670	Barbaros Hayrettinpaşa Caddesi
11668679881	40.9046870	29.2680160	Barbaros Hayrettinpaşa Caddesi
11668679882	40.9133151	29.2954047	700.yıl Ortaokulu
11668679887	40.9120300	29.2874620	Hilal Konutları
11668679890	40.9537600	29.1426640	Sağlık Bilimleri Kampüsü
11668679891	40.9536710	29.1426390	Sağlık Bilimleri Kampüsü
11668679892	40.9490780	29.1366250	Nörolojik Bilimler
11668679893	40.9628860	29.2155430	Kazım Karabekir Caddesi
11668679895	40.9597500	29.1499640	Şehit İbrahim Cengiz İmam Hatip Ortaokulu
11668679897	40.9675470	29.2141700	Mektep Sokak
11668679900	40.9516050	29.1394770	Tıp Fakültesi
11668679901	40.9516490	29.1390200	Tıp Fakültesi
11668679904	40.9598580	29.1537600	Şen Sokak
11668679907	41.0077730	29.2422130	Kevser Sokak
11668679908	40.9585640	29.1472400	Başıbıyük Mahallesi
11668679911	40.9596420	29.1500290	Şehit İbrahim Cengiz İmam Hatip Ortaokulu
11668679912	40.9666350	29.2017820	Cezaevi Ziyaretçi Girişi
11668679913	40.9593290	29.1669670	Büyükbakkalköy Yolu
11668679914	40.9541570	29.2136110	Oğuzhan Sokak
11668679915	41.0075319	29.2180358	Fatma Fitnat Hanım Camii
11668679916	41.0129900	29.2460030	Yenidoğan Merkez Camii
11668679919	40.9521230	29.1407920	Marmara Üniv. Başıbüyük Kampüsü
11668679920	40.9646043	29.2130342	Ortadağ Spor Tesisleri
11668679922	40.9599740	29.1537320	Şen Sokak
11668679923	41.0108196	29.2462272	Keleşoğlu Caddesi
11668679925	40.9567020	29.1457670	Şehit Orhun Göytan
11668679927	40.9523230	29.1407310	Marmara Üniv. Başıbüyük Kampüsü
11668679929	40.9549760	29.2131590	Oğuzhan Sokak
11668679930	40.9607290	29.1566720	Eskicibağ Caddesi
11668679931	40.9668649	29.2012439	Cezaevi Ziyraetçi Girişi
11668679932	40.9630310	29.2157330	Kazım Karabekir Caddesi
11668679935	41.0319680	29.1804210	Özdil Sokak
11668679936	41.0282430	29.1874880	Şehit Şahinbey
11668679939	40.9663860	29.1993151	Cezaevi
11668679940	41.0240340	29.1948330	Şahinbey Atatürk Caddesi
11668679941	41.0413377	29.1791250	Köroğlu Caddesi
11668679942	41.0398953	29.1852046	Numan Caddesi
11668679943	41.0408590	29.1816850	Yeşiltepe
11668679944	41.0296487	29.1871467	Barış Yolu Caddesi
11668679946	40.9731380	29.2058270	Büyükbakkalköy İtfaiye
11668679947	41.0162120	29.1901360	Şahinbey Caddesi
11668679949	41.0279030	29.1905410	Güven Sitesi
11668679950	41.0405100	29.1821766	Yeşiltepe
11668679951	41.0401198	29.1847778	Numan Caddesi
11668679952	41.0414627	29.1791120	Köroğlu Caddesi
11668679953	41.0279940	29.1900930	Güven Sitesi
11668679954	41.0207640	29.1927340	Erciyes Sokak
11668679955	40.9733150	29.2058840	Büyükbakkalköy İtfaiye
11668679956	41.0251430	29.1937730	Öğretmenler Sitesi
11668679957	41.0404800	29.1806850	Küçük Koru Camii
11668679958	41.0325660	29.1774480	Siteler
11668679959	41.0239320	29.1945830	Şahinbey Atatürk Caddesi
11668679960	40.9667111	29.2001633	Cezaevi
11668679962	41.0151380	29.1902900	Çekmeköy Metro
11668679964	41.0297140	29.1872190	Barış Yolu Caddesi
11668679965	41.0326790	29.1772580	Siteler
11668679966	41.0327270	29.1748790	Mimar Sinan Caddesi
11668679967	41.0309990	29.1841970	Yeşil Bahçe Caddesi
11668679968	41.0194600	29.1921440	Pazaryeri
11668679972	41.0320900	29.1804180	Özdil Sokak
11668679973	40.9743870	29.2641260	Sultanbeyli Otogar
11668679974	40.9686610	29.2721640	Gönül Sokak
11668679976	40.9694540	29.2623110	Belediye Sapağı
11668679977	40.9761810	29.2711380	Kaptan-ı Derya
11668679979	40.9703940	29.2734030	Kuş Çayırı
11668679980	40.9703670	29.2735210	Kuş Çayırı
11668679982	40.9731590	29.2743030	Mücahit Caddesi
11668679984	40.9763880	29.2712600	Kaptan-ı Derya
11668679985	40.9689850	29.2722070	Gönül Sokak
11668679986	40.9731050	29.2744790	Mücahit Caddesi
11668679987	40.9745220	29.2639260	Sultanbeyli Otogar
11668679988	40.8719300	29.3268990	Adıvar Sokak
11668679989	40.8773240	29.3236310	Gezer Sokak
11668679990	40.8808080	29.2802290	Tepebaşı Camii
11668679991	40.8804740	29.2598350	Kaynarca Yanyol
11668679992	40.8914182	29.2675896	Muhsin Yazıcıoğlu Caddesi
11668679993	40.8905170	29.2703930	Esenler
11668679994	40.8785300	29.2807850	Başak Sokak
11668679995	40.8752650	29.3236850	Bahçeler
11668679996	40.8784810	29.3211070	Aydınlı İlkokulu
11668679997	40.8763520	29.2805370	Hızır Sokak
11668679998	40.8794310	29.2725230	Çamçeşme Parkı
